,f01_stimulus_1,f01_stimulus_2,f01_stimulus_3,f01_stimulus_4,f01_stimulus_5,f01_stimulus_6,f01_stimulus_7,f01_stimulus_8,f01_stimulus_9,f01_stimulus_10,f02_stimulus_1,f02_stimulus_2,f02_stimulus_3,f02_stimulus_4,f02_stimulus_5,f02_stimulus_6,f02_stimulus_7,f02_stimulus_8,f02_stimulus_9,f02_stimulus_10,f03_stimulus_1,f03_stimulus_2,f03_stimulus_3,f03_stimulus_4,f03_stimulus_5,f03_stimulus_6,f03_stimulus_7,f03_stimulus_8,f03_stimulus_9,f03_stimulus_10,f04_stimulus_1,f04_stimulus_2,f04_stimulus_3,f04_stimulus_4,f04_stimulus_5,f04_stimulus_6,f04_stimulus_7,f04_stimulus_8,f04_stimulus_9,f04_stimulus_10,f05_stimulus_1,f05_stimulus_2,f05_stimulus_3,f05_stimulus_4,f05_stimulus_5,f05_stimulus_6,f05_stimulus_7,f05_stimulus_8,f05_stimulus_9,f05_stimulus_10
0.1445,18.35959188,-2.04857142,18.35959188,-2.04857142,-2.04857142,38.76775508,18.35959188,59.17591838,38.76775508,-2.04857142,16.87693882,-3.53122448,16.87693882,16.87693882,-3.53122448,16.87693882,-3.53122448,57.69326532,57.69326532,76.46877552,-4.23979594,-4.23979594,16.16836736,-4.23979594,135.7602041,77.39285716,77.39285716,-4.23979594,56.98469386,35.76020406,18.87693882,-1.53122448,-1.53122448,-1.53122448,-1.53122448,18.87693882,-1.53122448,59.69326532,18.87693882,18.46877552,-0.81061224,-0.81061224,-0.81061224,-0.81061224,-0.81061224,19.59755106,40.00571426,40.00571426,19.59755106,19.18938776
0.1455,-2.04857142,-2.04857142,-2.04857142,-2.04857142,-2.04857142,-2.04857142,-2.04857142,-2.04857142,18.35959188,-2.04857142,-3.53122448,-3.53122448,-3.53122448,-3.53122448,36.46877552,57.69326532,-3.53122448,78.10142862,57.69326532,16.46877552,-4.23979594,-4.23979594,-4.23979594,118.2091837,35.76020406,56.98469386,16.16836736,77.39285716,97.80102036,55.76020406,-1.53122448,-1.53122448,18.87693882,-1.53122448,-1.53122448,-1.53122448,-1.53122448,-1.53122448,-1.53122448,-1.53122448,-0.81061224,-0.81061224,-0.81061224,-0.81061224,19.18938776,19.59755106,-0.81061224,19.59755106,-0.81061224,-0.81061224
0.1465,-2.04857142,17.95142858,18.35959188,18.35959188,17.95142858,-2.04857142,-2.04857142,18.35959188,-2.04857142,37.95142858,-3.53122448,-3.53122448,16.87693882,-3.53122448,-3.53122448,16.87693882,16.87693882,-3.53122448,16.87693882,36.46877552,16.16836736,35.76020406,36.57653056,77.39285716,-4.23979594,97.80102036,16.16836736,118.2091837,56.98469386,15.76020406,-1.53122448,-1.53122448,-1.53122448,-1.53122448,-1.53122448,18.87693882,-1.53122448,18.87693882,18.87693882,18.46877552,-0.81061224,-0.81061224,-0.81061224,-0.81061224,-0.81061224,-0.81061224,-0.81061224,-0.81061224,-0.81061224,19.18938776
0.1475,-2.04857142,17.95142858,-2.04857142,-2.04857142,-2.04857142,-2.04857142,-2.04857142,-2.04857142,38.76775508,-2.04857142,16.87693882,-3.53122448,16.87693882,-3.53122448,16.46877552,16.87693882,-3.53122448,16.87693882,-3.53122448,16.46877552,-4.23979594,15.76020406,-4.23979594,-4.23979594,-4.23979594,36.57653056,36.57653056,77.39285716,-4.23979594,35.76020406,-1.53122448,-1.53122448,-1.53122448,-1.53122448,-1.53122448,39.28510202,39.28510202,-1.53122448,-1.53122448,-1.53122448,-0.81061224,-0.81061224,-0.81061224,-0.81061224,-0.81061224,-0.81061224,-0.81061224,19.59755106,40.00571426,-0.81061224
0.1485,-2.04857142,-2.04857142,-2.04857142,-2.04857142,-2.04857142,-2.04857142,-2.04857142,-2.04857142,18.35959188,17.95142858,-3.53122448,-3.53122448,-3.53122448,-3.53122448,16.46877552,16.87693882,-3.53122448,37.28510202,-3.53122448,36.46877552,-4.23979594,15.76020406,16.16836736,-4.23979594,35.76020406,56.98469386,16.16836736,-4.23979594,16.16836736,95.76020406,-1.53122448,-1.53122448,39.28510202,-1.53122448,-1.53122448,-1.53122448,-1.53122448,-1.53122448,18.87693882,18.46877552,-0.81061224,-0.81061224,-0.81061224,-0.81061224,-0.81061224,-0.81061224,-0.81061224,-0.81061224,-0.81061224,-0.81061224
0.1495,-2.04857142,-2.04857142,-2.04857142,18.35959188,17.95142858,18.35959188,-2.04857142,18.35959188,18.35959188,-2.04857142,-3.53122448,-3.53122448,16.87693882,-3.53122448,16.46877552,57.69326532,16.87693882,37.28510202,-3.53122448,-3.53122448,16.16836736,-4.23979594,-4.23979594,-4.23979594,15.76020406,36.57653056,56.98469386,16.16836736,36.57653056,35.76020406,-1.53122448,-1.53122448,-1.53122448,-1.53122448,-1.53122448,18.87693882,-1.53122448,18.87693882,-1.53122448,-1.53122448,-0.81061224,-0.81061224,-0.81061224,-0.81061224,-0.81061224,-0.81061224,19.59755106,-0.81061224,-0.81061224,19.18938776
0.1505,-2.04857142,-2.04857142,18.35959188,-2.04857142,-2.04857142,18.35959188,-2.04857142,-2.04857142,-2.04857142,17.95142858,-3.53122448,-3.53122448,-3.53122448,-3.53122448,-3.53122448,16.87693882,-3.53122448,16.87693882,-3.53122448,16.46877552,-4.23979594,15.76020406,-4.23979594,-4.23979594,-4.23979594,-4.23979594,-4.23979594,36.57653056,16.16836736,15.76020406,-1.53122448,-1.53122448,-1.53122448,-1.53122448,-1.53122448,-1.53122448,39.28510202,18.87693882,18.87693882,-1.53122448,-0.81061224,-0.81061224,-0.81061224,-0.81061224,-0.81061224,-0.81061224,-0.81061224,-0.81061224,-0.81061224,-0.81061224
0.1515,-2.04857142,-2.04857142,-2.04857142,-2.04857142,-2.04857142,18.35959188,-2.04857142,18.35959188,-2.04857142,-2.04857142,-3.53122448,-3.53122448,-3.53122448,16.87693882,-3.53122448,-3.53122448,-3.53122448,37.28510202,-3.53122448,-3.53122448,16.16836736,-4.23979594,-4.23979594,-4.23979594,-4.23979594,16.16836736,16.16836736,16.16836736,56.98469386,15.76020406,-1.53122448,-1.53122448,-1.53122448,-1.53122448,-1.53122448,-1.53122448,-1.53122448,18.87693882,-1.53122448,18.46877552,-0.81061224,-0.81061224,-0.81061224,-0.81061224,-0.81061224,-0.81061224,-0.81061224,-0.81061224,-0.81061224,-0.81061224
0.1525,-2.04857142,-2.04857142,-2.04857142,-2.04857142,-2.04857142,-2.04857142,-2.04857142,-2.04857142,-2.04857142,17.95142858,-3.53122448,16.46877552,-3.53122448,-3.53122448,-3.53122448,16.87693882,-3.53122448,-3.53122448,-3.53122448,56.46877552,-4.23979594,-4.23979594,36.57653056,-4.23979594,15.76020406,16.16836736,-4.23979594,16.16836736,-4.23979594,15.76020406,-1.53122448,-1.53122448,-1.53122448,-1.53122448,-1.53122448,-1.53122448,-1.53122448,18.87693882,-1.53122448,-1.53122448,-0.81061224,-0.81061224,-0.81061224,-0.81061224,-0.81061224,-0.81061224,-0.81061224,19.59755106,-0.81061224,-0.81061224
0.1535,-2.04857142,17.95142858,-2.04857142,-2.04857142,-2.04857142,-2.04857142,18.35959188,-2.04857142,-2.04857142,-2.04857142,-3.53122448,-3.53122448,16.87693882,16.87693882,-3.53122448,-3.53122448,16.87693882,37.28510202,-3.53122448,-3.53122448,-4.23979594,-4.23979594,36.57653056,-4.23979594,-4.23979594,-4.23979594,-4.23979594,16.16836736,16.16836736,15.76020406,-1.53122448,-1.53122448,-1.53122448,18.87693882,18.46877552,-1.53122448,-1.53122448,-1.53122448,18.87693882,-1.53122448,-0.81061224,-0.81061224,-0.81061224,-0.81061224,-0.81061224,-0.81061224,-0.81061224,-0.81061224,-0.81061224,-0.81061224
0.1545,-2.04857142,-2.04857142,-2.04857142,-2.04857142,-2.04857142,-2.04857142,-2.04857142,18.35959188,-2.04857142,17.95142858,-3.53122448,-3.53122448,-3.53122448,-3.53122448,-3.53122448,16.87693882,-3.53122448,-3.53122448,-3.53122448,16.46877552,16.16836736,-4.23979594,36.57653056,-4.23979594,-4.23979594,-4.23979594,-4.23979594,56.98469386,-4.23979594,-4.23979594,-1.53122448,-1.53122448,-1.53122448,-1.53122448,-1.53122448,-1.53122448,-1.53122448,18.87693882,18.87693882,18.46877552,-0.81061224,-0.81061224,-0.81061224,-0.81061224,-0.81061224,-0.81061224,-0.81061224,-0.81061224,-0.81061224,-0.81061224
0.1555,-2.04857142,-2.04857142,-2.04857142,-2.04857142,-2.04857142,-2.04857142,-2.04857142,-2.04857142,-2.04857142,-2.04857142,-3.53122448,-3.53122448,16.87693882,16.87693882,16.46877552,-3.53122448,-3.53122448,16.87693882,-3.53122448,16.46877552,16.16836736,-4.23979594,16.16836736,-4.23979594,15.76020406,-4.23979594,-4.23979594,77.39285716,16.16836736,15.76020406,-1.53122448,-1.53122448,-1.53122448,-1.53122448,-1.53122448,-1.53122448,-1.53122448,-1.53122448,-1.53122448,-1.53122448,-0.81061224,-0.81061224,19.59755106,-0.81061224,-0.81061224,-0.81061224,-0.81061224,-0.81061224,19.59755106,-0.81061224
0.1565,-2.04857142,-2.04857142,38.76775508,-2.04857142,-2.04857142,-2.04857142,-2.04857142,-2.04857142,-2.04857142,17.95142858,16.87693882,-3.53122448,37.28510202,-3.53122448,-3.53122448,-3.53122448,-3.53122448,-3.53122448,16.87693882,-3.53122448,-4.23979594,-4.23979594,56.98469386,-4.23979594,-4.23979594,16.16836736,-4.23979594,16.16836736,-4.23979594,-4.23979594,-1.53122448,-1.53122448,-1.53122448,-1.53122448,-1.53122448,-1.53122448,-1.53122448,-1.53122448,-1.53122448,-1.53122448,-0.81061224,-0.81061224,19.59755106,-0.81061224,-0.81061224,-0.81061224,-0.81061224,19.59755106,-0.81061224,-0.81061224
0.1575,-2.04857142,17.95142858,-2.04857142,18.35959188,-2.04857142,-2.04857142,-2.04857142,-2.04857142,18.35959188,17.95142858,-3.53122448,-3.53122448,-3.53122448,-3.53122448,-3.53122448,-3.53122448,16.87693882,37.28510202,-3.53122448,-3.53122448,-4.23979594,-4.23979594,16.16836736,16.16836736,-4.23979594,-4.23979594,16.16836736,-4.23979594,16.16836736,15.76020406,-1.53122448,-1.53122448,-1.53122448,-1.53122448,-1.53122448,-1.53122448,-1.53122448,-1.53122448,-1.53122448,-1.53122448,-0.81061224,-0.81061224,19.59755106,-0.81061224,-0.81061224,19.59755106,-0.81061224,-0.81061224,-0.81061224,19.18938776
0.1585,-2.04857142,-2.04857142,-2.04857142,18.35959188,-2.04857142,-2.04857142,-2.04857142,18.35959188,-2.04857142,-2.04857142,-3.53122448,-3.53122448,37.28510202,16.87693882,-3.53122448,-3.53122448,-3.53122448,-3.53122448,-3.53122448,-3.53122448,-4.23979594,-4.23979594,56.98469386,-4.23979594,15.76020406,16.16836736,-4.23979594,36.57653056,16.16836736,15.76020406,-1.53122448,-1.53122448,18.87693882,-1.53122448,-1.53122448,-1.53122448,-1.53122448,-1.53122448,-1.53122448,-1.53122448,-0.81061224,-0.81061224,-0.81061224,-0.81061224,-0.81061224,-0.81061224,-0.81061224,-0.81061224,-0.81061224,-0.81061224
0.1595,-2.04857142,-2.04857142,-2.04857142,-2.04857142,-2.04857142,-2.04857142,-2.04857142,-2.04857142,-2.04857142,-2.04857142,-3.53122448,-3.53122448,37.28510202,-3.53122448,-3.53122448,-3.53122448,-3.53122448,16.87693882,16.87693882,36.46877552,-4.23979594,-4.23979594,16.16836736,16.16836736,15.76020406,56.98469386,16.16836736,-4.23979594,16.16836736,35.76020406,-1.53122448,-1.53122448,-1.53122448,-1.53122448,-1.53122448,-1.53122448,39.28510202,-1.53122448,-1.53122448,18.46877552,-0.81061224,-0.81061224,-0.81061224,-0.81061224,-0.81061224,-0.81061224,-0.81061224,-0.81061224,-0.81061224,-0.81061224
0.1605,-2.04857142,-2.04857142,-2.04857142,-2.04857142,-2.04857142,-2.04857142,-2.04857142,-2.04857142,-2.04857142,-2.04857142,-3.53122448,-3.53122448,-3.53122448,16.87693882,-3.53122448,16.87693882,-3.53122448,16.87693882,-3.53122448,36.46877552,-4.23979594,-4.23979594,-4.23979594,56.98469386,-4.23979594,-4.23979594,16.16836736,36.57653056,16.16836736,35.76020406,-1.53122448,-1.53122448,-1.53122448,39.28510202,-1.53122448,-1.53122448,-1.53122448,-1.53122448,-1.53122448,-1.53122448,-0.81061224,-0.81061224,-0.81061224,-0.81061224,-0.81061224,-0.81061224,-0.81061224,-0.81061224,-0.81061224,-0.81061224
0.1615,-2.04857142,17.95142858,-2.04857142,18.35959188,-2.04857142,-2.04857142,-2.04857142,-2.04857142,-2.04857142,-2.04857142,-3.53122448,-3.53122448,-3.53122448,-3.53122448,16.46877552,-3.53122448,-3.53122448,16.87693882,37.28510202,16.46877552,-4.23979594,-4.23979594,16.16836736,-4.23979594,-4.23979594,36.57653056,36.57653056,16.16836736,77.39285716,15.76020406,-1.53122448,-1.53122448,-1.53122448,18.87693882,18.46877552,-1.53122448,-1.53122448,-1.53122448,-1.53122448,-1.53122448,-0.81061224,-0.81061224,-0.81061224,-0.81061224,-0.81061224,-0.81061224,-0.81061224,-0.81061224,-0.81061224,-0.81061224
0.1625,-2.04857142,-2.04857142,-2.04857142,-2.04857142,-2.04857142,-2.04857142,18.35959188,-2.04857142,-2.04857142,37.95142858,-3.53122448,-3.53122448,-3.53122448,16.87693882,-3.53122448,16.87693882,16.87693882,-3.53122448,-3.53122448,-3.53122448,16.16836736,15.76020406,36.57653056,16.16836736,-4.23979594,-4.23979594,-4.23979594,-4.23979594,-4.23979594,-4.23979594,-1.53122448,-1.53122448,-1.53122448,-1.53122448,18.46877552,-1.53122448,-1.53122448,-1.53122448,-1.53122448,-1.53122448,-0.81061224,-0.81061224,-0.81061224,19.59755106,19.18938776,-0.81061224,-0.81061224,-0.81061224,-0.81061224,-0.81061224
0.1635,18.35959188,-2.04857142,-2.04857142,18.35959188,-2.04857142,-2.04857142,-2.04857142,-2.04857142,18.35959188,-2.04857142,-3.53122448,-3.53122448,-3.53122448,16.87693882,-3.53122448,-3.53122448,-3.53122448,-3.53122448,-3.53122448,-3.53122448,-4.23979594,-4.23979594,-4.23979594,-4.23979594,55.76020406,-4.23979594,-4.23979594,56.98469386,-4.23979594,-4.23979594,-1.53122448,-1.53122448,-1.53122448,-1.53122448,-1.53122448,18.87693882,-1.53122448,18.87693882,18.87693882,-1.53122448,-0.81061224,-0.81061224,-0.81061224,-0.81061224,-0.81061224,-0.81061224,-0.81061224,-0.81061224,-0.81061224,-0.81061224
0.1645,-2.04857142,-2.04857142,-2.04857142,18.35959188,17.95142858,-2.04857142,-2.04857142,-2.04857142,-2.04857142,-2.04857142,-3.53122448,-3.53122448,16.87693882,-3.53122448,-3.53122448,16.87693882,-3.53122448,-3.53122448,16.87693882,-3.53122448,-4.23979594,-4.23979594,-4.23979594,-4.23979594,-4.23979594,16.16836736,16.16836736,56.98469386,36.57653056,35.76020406,-1.53122448,-1.53122448,18.87693882,39.28510202,-1.53122448,-1.53122448,-1.53122448,-1.53122448,-1.53122448,-1.53122448,-0.81061224,-0.81061224,-0.81061224,-0.81061224,-0.81061224,-0.81061224,-0.81061224,-0.81061224,19.59755106,-0.81061224
0.1655,-2.04857142,-2.04857142,-2.04857142,18.35959188,-2.04857142,-2.04857142,-2.04857142,18.35959188,18.35959188,-2.04857142,-3.53122448,-3.53122448,16.87693882,-3.53122448,-3.53122448,37.28510202,37.28510202,-3.53122448,-3.53122448,16.46877552,16.16836736,-4.23979594,16.16836736,-4.23979594,75.76020406,16.16836736,16.16836736,77.39285716,36.57653056,15.76020406,-1.53122448,-1.53122448,-1.53122448,-1.53122448,38.46877552,-1.53122448,-1.53122448,-1.53122448,-1.53122448,-1.53122448,-0.81061224,-0.81061224,-0.81061224,-0.81061224,19.18938776,-0.81061224,-0.81061224,-0.81061224,-0.81061224,-0.81061224
0.1665,-2.04857142,-2.04857142,-2.04857142,-2.04857142,-2.04857142,-2.04857142,18.35959188,-2.04857142,-2.04857142,-2.04857142,-3.53122448,-3.53122448,-3.53122448,-3.53122448,16.46877552,16.87693882,16.87693882,16.87693882,57.69326532,-3.53122448,16.16836736,-4.23979594,16.16836736,16.16836736,-4.23979594,-4.23979594,36.57653056,36.57653056,16.16836736,55.76020406,-1.53122448,-1.53122448,-1.53122448,18.87693882,18.46877552,-1.53122448,-1.53122448,18.87693882,-1.53122448,-1.53122448,-0.81061224,-0.81061224,-0.81061224,-0.81061224,-0.81061224,-0.81061224,-0.81061224,-0.81061224,-0.81061224,-0.81061224
0.1675,-2.04857142,17.95142858,-2.04857142,-2.04857142,-2.04857142,38.76775508,18.35959188,-2.04857142,-2.04857142,-2.04857142,-3.53122448,-3.53122448,-3.53122448,-3.53122448,-3.53122448,16.87693882,37.28510202,16.87693882,37.28510202,16.46877552,16.16836736,15.76020406,16.16836736,16.16836736,35.76020406,-4.23979594,36.57653056,56.98469386,56.98469386,15.76020406,-1.53122448,-1.53122448,-1.53122448,-1.53122448,-1.53122448,18.87693882,39.28510202,18.87693882,-1.53122448,-1.53122448,-0.81061224,-0.81061224,-0.81061224,-0.81061224,-0.81061224,19.59755106,19.59755106,-0.81061224,-0.81061224,-0.81061224
0.1685,-2.04857142,-2.04857142,-2.04857142,-2.04857142,17.95142858,-2.04857142,18.35959188,18.35959188,18.35959188,17.95142858,-3.53122448,-3.53122448,-3.53122448,-3.53122448,16.46877552,16.87693882,57.69326532,16.87693882,16.87693882,16.46877552,-4.23979594,-4.23979594,-4.23979594,-4.23979594,-4.23979594,-4.23979594,36.57653056,16.16836736,56.98469386,35.76020406,18.87693882,-1.53122448,-1.53122448,-1.53122448,18.46877552,-1.53122448,-1.53122448,39.28510202,-1.53122448,-1.53122448,-0.81061224,-0.81061224,-0.81061224,19.59755106,19.18938776,19.59755106,-0.81061224,-0.81061224,-0.81061224,-0.81061224
0.1695,-2.04857142,-2.04857142,-2.04857142,-2.04857142,-2.04857142,18.35959188,18.35959188,18.35959188,18.35959188,17.95142858,-3.53122448,-3.53122448,16.87693882,16.87693882,16.46877552,16.87693882,37.28510202,78.10142862,-3.53122448,-3.53122448,16.16836736,15.76020406,-4.23979594,16.16836736,15.76020406,-4.23979594,36.57653056,-4.23979594,36.57653056,35.76020406,-1.53122448,-1.53122448,-1.53122448,-1.53122448,-1.53122448,-1.53122448,-1.53122448,-1.53122448,-1.53122448,-1.53122448,19.59755106,-0.81061224,-0.81061224,-0.81061224,-0.81061224,-0.81061224,-0.81061224,-0.81061224,-0.81061224,19.18938776
0.1705,-2.04857142,-2.04857142,18.35959188,-2.04857142,-2.04857142,18.35959188,18.35959188,18.35959188,18.35959188,-2.04857142,-3.53122448,-3.53122448,-3.53122448,-3.53122448,-3.53122448,-3.53122448,16.87693882,16.87693882,16.87693882,-3.53122448,-4.23979594,-4.23979594,16.16836736,-4.23979594,35.76020406,56.98469386,-4.23979594,-4.23979594,-4.23979594,35.76020406,-1.53122448,-1.53122448,-1.53122448,-1.53122448,18.46877552,-1.53122448,-1.53122448,-1.53122448,-1.53122448,18.46877552,-0.81061224,-0.81061224,19.59755106,19.59755106,19.18938776,40.00571426,-0.81061224,-0.81061224,-0.81061224,-0.81061224
0.1715,18.35959188,-2.04857142,-2.04857142,-2.04857142,17.95142858,18.35959188,-2.04857142,-2.04857142,-2.04857142,-2.04857142,-3.53122448,-3.53122448,-3.53122448,-3.53122448,36.46877552,-3.53122448,16.87693882,16.87693882,16.87693882,-3.53122448,-4.23979594,15.76020406,16.16836736,-4.23979594,75.76020406,-4.23979594,16.16836736,-4.23979594,36.57653056,35.76020406,-1.53122448,-1.53122448,-1.53122448,18.87693882,-1.53122448,18.87693882,-1.53122448,-1.53122448,-1.53122448,-1.53122448,-0.81061224,-0.81061224,-0.81061224,-0.81061224,-0.81061224,-0.81061224,-0.81061224,19.59755106,-0.81061224,19.18938776
0.1725,-2.04857142,-2.04857142,18.35959188,-2.04857142,17.95142858,18.35959188,-2.04857142,-2.04857142,18.35959188,-2.04857142,-3.53122448,16.46877552,-3.53122448,-3.53122448,-3.53122448,16.87693882,-3.53122448,16.87693882,16.87693882,16.46877552,-4.23979594,-4.23979594,56.98469386,-4.23979594,35.76020406,16.16836736,-4.23979594,-4.23979594,16.16836736,-4.23979594,-1.53122448,-1.53122448,-1.53122448,-1.53122448,18.46877552,-1.53122448,-1.53122448,-1.53122448,-1.53122448,18.46877552,-0.81061224,-0.81061224,-0.81061224,-0.81061224,-0.81061224,-0.81061224,19.59755106,-0.81061224,-0.81061224,-0.81061224
0.1735,-2.04857142,17.95142858,-2.04857142,18.35959188,-2.04857142,18.35959188,-2.04857142,-2.04857142,-2.04857142,-2.04857142,-3.53122448,-3.53122448,16.87693882,-3.53122448,16.46877552,37.28510202,37.28510202,16.87693882,16.87693882,16.46877552,-4.23979594,-4.23979594,-4.23979594,-4.23979594,-4.23979594,-4.23979594,16.16836736,-4.23979594,16.16836736,55.76020406,-1.53122448,-1.53122448,-1.53122448,-1.53122448,-1.53122448,-1.53122448,18.87693882,59.69326532,18.87693882,-1.53122448,-0.81061224,-0.81061224,19.59755106,-0.81061224,19.18938776,-0.81061224,-0.81061224,-0.81061224,-0.81061224,-0.81061224
0.1745,-2.04857142,-2.04857142,-2.04857142,-2.04857142,-2.04857142,38.76775508,18.35959188,-2.04857142,18.35959188,-2.04857142,16.87693882,-3.53122448,16.87693882,-3.53122448,-3.53122448,37.28510202,16.87693882,16.87693882,-3.53122448,-3.53122448,-4.23979594,15.76020406,16.16836736,-4.23979594,15.76020406,16.16836736,36.57653056,-4.23979594,77.39285716,55.76020406,-1.53122448,-1.53122448,-1.53122448,-1.53122448,-1.53122448,-1.53122448,18.87693882,18.87693882,-1.53122448,-1.53122448,-0.81061224,19.18938776,-0.81061224,-0.81061224,-0.81061224,-0.81061224,-0.81061224,19.59755106,19.59755106,-0.81061224
0.1755,-2.04857142,-2.04857142,-2.04857142,-2.04857142,17.95142858,18.35959188,18.35959188,-2.04857142,18.35959188,17.95142858,16.87693882,16.46877552,-3.53122448,-3.53122448,-3.53122448,-3.53122448,16.87693882,-3.53122448,-3.53122448,16.46877552,-4.23979594,-4.23979594,-4.23979594,36.57653056,55.76020406,-4.23979594,16.16836736,16.16836736,56.98469386,-4.23979594,-1.53122448,-1.53122448,-1.53122448,-1.53122448,-1.53122448,-1.53122448,18.87693882,-1.53122448,-1.53122448,-1.53122448,-0.81061224,-0.81061224,19.59755106,-0.81061224,-0.81061224,-0.81061224,-0.81061224,-0.81061224,-0.81061224,-0.81061224
0.1765,18.35959188,-2.04857142,-2.04857142,18.35959188,17.95142858,-2.04857142,-2.04857142,18.35959188,18.35959188,17.95142858,-3.53122448,36.46877552,-3.53122448,-3.53122448,16.46877552,16.87693882,57.69326532,16.87693882,57.69326532,36.46877552,-4.23979594,-4.23979594,-4.23979594,16.16836736,15.76020406,36.57653056,-4.23979594,-4.23979594,-4.23979594,15.76020406,-1.53122448,-1.53122448,-1.53122448,-1.53122448,38.46877552,-1.53122448,-1.53122448,18.87693882,-1.53122448,-1.53122448,-0.81061224,-0.81061224,-0.81061224,-0.81061224,-0.81061224,-0.81061224,-0.81061224,19.59755106,-0.81061224,-0.81061224
0.1775,-2.04857142,-2.04857142,-2.04857142,-2.04857142,-2.04857142,18.35959188,38.76775508,18.35959188,-2.04857142,17.95142858,-3.53122448,16.46877552,-3.53122448,-3.53122448,-3.53122448,37.28510202,37.28510202,-3.53122448,37.28510202,36.46877552,-4.23979594,-4.23979594,-4.23979594,-4.23979594,-4.23979594,-4.23979594,16.16836736,16.16836736,-4.23979594,-4.23979594,-1.53122448,-1.53122448,-1.53122448,-1.53122448,-1.53122448,18.87693882,18.87693882,-1.53122448,-1.53122448,-1.53122448,-0.81061224,-0.81061224,-0.81061224,-0.81061224,-0.81061224,-0.81061224,-0.81061224,19.59755106,-0.81061224,-0.81061224
0.1785,-2.04857142,17.95142858,18.35959188,-2.04857142,-2.04857142,-2.04857142,38.76775508,-2.04857142,59.17591838,-2.04857142,-3.53122448,-3.53122448,-3.53122448,-3.53122448,-3.53122448,16.87693882,-3.53122448,-3.53122448,37.28510202,16.46877552,-4.23979594,15.76020406,-4.23979594,-4.23979594,-4.23979594,56.98469386,16.16836736,16.16836736,16.16836736,-4.23979594,-1.53122448,-1.53122448,18.87693882,-1.53122448,-1.53122448,-1.53122448,-1.53122448,-1.53122448,-1.53122448,-1.53122448,-0.81061224,-0.81061224,-0.81061224,19.59755106,-0.81061224,-0.81061224,-0.81061224,-0.81061224,-0.81061224,-0.81061224
0.1795,-2.04857142,-2.04857142,18.35959188,18.35959188,17.95142858,18.35959188,-2.04857142,-2.04857142,-2.04857142,-2.04857142,-3.53122448,16.46877552,-3.53122448,-3.53122448,-3.53122448,16.87693882,-3.53122448,-3.53122448,37.28510202,16.46877552,-4.23979594,-4.23979594,-4.23979594,16.16836736,-4.23979594,56.98469386,-4.23979594,16.16836736,36.57653056,15.76020406,-1.53122448,-1.53122448,-1.53122448,-1.53122448,18.46877552,-1.53122448,-1.53122448,18.87693882,-1.53122448,-1.53122448,-0.81061224,-0.81061224,-0.81061224,-0.81061224,-0.81061224,-0.81061224,19.59755106,-0.81061224,19.59755106,-0.81061224
