,f01_stimulus_1,f01_stimulus_2,f01_stimulus_3,f01_stimulus_4,f01_stimulus_5,f01_stimulus_6,f01_stimulus_7,f01_stimulus_8,f01_stimulus_9,f01_stimulus_10,f02_stimulus_1,f02_stimulus_2,f02_stimulus_3,f02_stimulus_4,f02_stimulus_5,f02_stimulus_6,f02_stimulus_7,f02_stimulus_8,f02_stimulus_9,f02_stimulus_10,f03_stimulus_1,f03_stimulus_2,f03_stimulus_3,f03_stimulus_4,f03_stimulus_5,f03_stimulus_6,f03_stimulus_7,f03_stimulus_8,f03_stimulus_9,f03_stimulus_10,f04_stimulus_1,f04_stimulus_2,f04_stimulus_3,f04_stimulus_4,f04_stimulus_5,f04_stimulus_6,f04_stimulus_7,f04_stimulus_8,f04_stimulus_9,f04_stimulus_10,f05_stimulus_1,f05_stimulus_2,f05_stimulus_3,f05_stimulus_4,f05_stimulus_5,f05_stimulus_6,f05_stimulus_7,f05_stimulus_8,f05_stimulus_9,f05_stimulus_10,f06_stimulus_1,f06_stimulus_2,f06_stimulus_3,f06_stimulus_4,f06_stimulus_5,f06_stimulus_6,f06_stimulus_7,f06_stimulus_8,f06_stimulus_9,f06_stimulus_10,f07_stimulus_1,f07_stimulus_2,f07_stimulus_3,f07_stimulus_4,f07_stimulus_5,f07_stimulus_6,f07_stimulus_7,f07_stimulus_8,f07_stimulus_9,f07_stimulus_10
0.0265,-2.71510204,-2.71510204,-2.71510204,-2.71510204,17.28489796,17.28489796,78.91755106,17.28489796,-2.71510204,17.28489796,-1.01183673,-1.01183673,-1.01183673,-1.01183673,-1.01183673,-1.01183673,19.39632657,18.98816327,-1.01183673,38.98816327,-0.72122449,-0.72122449,-0.72122449,-0.72122449,-0.72122449,-0.72122449,-0.72122449,-0.72122449,-0.72122449,-0.72122449,-10.32959184,9.67040816,-10.32959184,9.67040816,-10.32959184,29.67040816,30.48673466,89.67040816,49.67040816,49.67040816,-0.81122449,-0.81122449,-0.81122449,-0.81122449,-0.81122449,39.18877551,60.41326531,-0.81122449,19.18877551,-0.81122449,-1.29265306,-1.29265306,-1.29265306,18.70734694,18.70734694,18.70734694,19.11551024,38.70734694,-1.29265306,-1.29265306,-0.58040816,-0.58040816,-0.58040816,-0.58040816,-0.58040816,59.41959184,-0.58040816,-0.58040816,-0.58040816,19.41959184
0.0275,-2.71510204,-2.71510204,-2.71510204,-2.71510204,37.28489796,97.28489796,58.50938776,17.28489796,17.28489796,-2.71510204,-1.01183673,-1.01183673,-1.01183673,-1.01183673,18.98816327,38.98816327,39.80448977,18.98816327,58.98816327,-1.01183673,-0.72122449,-0.72122449,-0.72122449,-0.72122449,19.27877551,-0.72122449,19.68693881,19.27877551,-0.72122449,-0.72122449,9.67040816,9.67040816,-10.32959184,-10.32959184,29.67040816,49.67040816,30.48673466,49.67040816,9.67040816,9.67040816,-0.81122449,-0.81122449,-0.81122449,-0.81122449,19.18877551,-0.81122449,60.41326531,19.18877551,19.18877551,-0.81122449,-1.29265306,-1.29265306,-1.29265306,-1.29265306,-1.29265306,18.70734694,39.52367344,18.70734694,18.70734694,-1.29265306,-0.58040816,-0.58040816,-0.58040816,-0.58040816,39.41959184,-0.58040816,-0.58040816,-0.58040816,19.41959184,-0.58040816
0.0285,-2.71510204,-2.71510204,-2.71510204,-2.71510204,17.28489796,77.28489796,58.50938776,37.28489796,-2.71510204,17.28489796,-1.01183673,-1.01183673,-1.01183673,18.98816327,-1.01183673,18.98816327,-1.01183673,18.98816327,-1.01183673,18.98816327,-0.72122449,-0.72122449,-0.72122449,-0.72122449,19.27877551,-0.72122449,19.68693881,-0.72122449,-0.72122449,-0.72122449,-10.32959184,9.67040816,29.67040816,-10.32959184,49.67040816,109.6704082,30.48673466,-10.32959184,9.67040816,49.67040816,-0.81122449,-0.81122449,-0.81122449,-0.81122449,-0.81122449,39.18877551,-0.81122449,-0.81122449,-0.81122449,-0.81122449,-1.29265306,-1.29265306,-1.29265306,-1.29265306,18.70734694,78.70734694,19.11551024,18.70734694,-1.29265306,-1.29265306,-0.58040816,-0.58040816,-0.58040816,-0.58040816,-0.58040816,19.41959184,-0.58040816,19.41959184,-0.58040816,-0.58040816
0.0295,-2.71510204,-2.71510204,17.28489796,-2.71510204,57.28489796,117.284898,38.10122446,17.28489796,-2.71510204,17.28489796,-1.01183673,-1.01183673,-1.01183673,-1.01183673,-1.01183673,38.98816327,-1.01183673,-1.01183673,-1.01183673,18.98816327,-0.72122449,-0.72122449,-0.72122449,-0.72122449,-0.72122449,-0.72122449,19.68693881,-0.72122449,-0.72122449,-0.72122449,9.67040816,-10.32959184,-10.32959184,29.67040816,49.67040816,9.67040816,50.89489796,9.67040816,9.67040816,-10.32959184,-0.81122449,-0.81122449,-0.81122449,19.18877551,39.18877551,39.18877551,-0.81122449,39.18877551,-0.81122449,-0.81122449,-1.29265306,-1.29265306,-1.29265306,-1.29265306,-1.29265306,98.70734694,-1.29265306,-1.29265306,-1.29265306,-1.29265306,-0.58040816,-0.58040816,19.41959184,19.41959184,19.41959184,-0.58040816,40.23591834,-0.58040816,-0.58040816,-0.58040816
0.0305,-2.71510204,-2.71510204,-2.71510204,-2.71510204,97.28489796,-2.71510204,38.10122446,-2.71510204,-2.71510204,-2.71510204,-1.01183673,-1.01183673,-1.01183673,-1.01183673,-1.01183673,-1.01183673,-1.01183673,-1.01183673,-1.01183673,-1.01183673,-0.72122449,-0.72122449,-0.72122449,-0.72122449,-0.72122449,-0.72122449,-0.72122449,-0.72122449,-0.72122449,19.27877551,-10.32959184,-10.32959184,9.67040816,29.67040816,49.67040816,109.6704082,-10.32959184,29.67040816,-10.32959184,49.67040816,-0.81122449,-0.81122449,-0.81122449,-0.81122449,-0.81122449,19.18877551,-0.81122449,-0.81122449,-0.81122449,-0.81122449,-1.29265306,18.70734694,-1.29265306,-1.29265306,38.70734694,58.70734694,39.52367344,18.70734694,-1.29265306,-1.29265306,-0.58040816,-0.58040816,-0.58040816,-0.58040816,-0.58040816,-0.58040816,19.82775514,-0.58040816,-0.58040816,-0.58040816
0.0315,-2.71510204,-2.71510204,17.28489796,-2.71510204,57.28489796,57.28489796,-2.71510204,-2.71510204,17.28489796,-2.71510204,-1.01183673,-1.01183673,-1.01183673,-1.01183673,-1.01183673,-1.01183673,-1.01183673,18.98816327,-1.01183673,-1.01183673,-0.72122449,-0.72122449,-0.72122449,19.27877551,-0.72122449,19.27877551,-0.72122449,-0.72122449,-0.72122449,19.27877551,9.67040816,-10.32959184,9.67040816,-10.32959184,49.67040816,29.67040816,71.30306126,9.67040816,9.67040816,-10.32959184,-0.81122449,-0.81122449,-0.81122449,-0.81122449,-0.81122449,19.18877551,-0.81122449,-0.81122449,-0.81122449,-0.81122449,-1.29265306,18.70734694,-1.29265306,-1.29265306,-1.29265306,-1.29265306,-1.29265306,38.70734694,-1.29265306,-1.29265306,-0.58040816,-0.58040816,-0.58040816,-0.58040816,19.41959184,19.41959184,-0.58040816,-0.58040816,-0.58040816,-0.58040816
0.0325,-2.71510204,-2.71510204,17.28489796,17.28489796,97.28489796,17.28489796,-2.71510204,-2.71510204,-2.71510204,17.28489796,-1.01183673,-1.01183673,-1.01183673,18.98816327,18.98816327,-1.01183673,19.39632657,-1.01183673,-1.01183673,18.98816327,-0.72122449,-0.72122449,-0.72122449,-0.72122449,-0.72122449,-0.72122449,19.68693881,-0.72122449,-0.72122449,-0.72122449,-10.32959184,29.67040816,9.67040816,9.67040816,9.67040816,49.67040816,10.07857146,-10.32959184,29.67040816,-10.32959184,-0.81122449,-0.81122449,-0.81122449,19.18877551,79.18877551,-0.81122449,-0.81122449,-0.81122449,-0.81122449,-0.81122449,-1.29265306,-1.29265306,-1.29265306,-1.29265306,18.70734694,-1.29265306,-1.29265306,-1.29265306,-1.29265306,-1.29265306,19.41959184,-0.58040816,-0.58040816,-0.58040816,19.41959184,19.41959184,-0.58040816,-0.58040816,-0.58040816,-0.58040816
0.0335,-2.71510204,17.28489796,-2.71510204,-2.71510204,17.28489796,17.28489796,17.69306126,-2.71510204,-2.71510204,-2.71510204,-1.01183673,-1.01183673,-1.01183673,-1.01183673,38.98816327,-1.01183673,-1.01183673,-1.01183673,-1.01183673,-1.01183673,-0.72122449,-0.72122449,-0.72122449,-0.72122449,-0.72122449,-0.72122449,-0.72122449,-0.72122449,19.27877551,19.27877551,-10.32959184,-10.32959184,29.67040816,29.67040816,29.67040816,49.67040816,10.07857146,49.67040816,-10.32959184,9.67040816,-0.81122449,-0.81122449,-0.81122449,-0.81122449,19.18877551,-0.81122449,-0.81122449,-0.81122449,-0.81122449,-0.81122449,-1.29265306,-1.29265306,-1.29265306,-1.29265306,-1.29265306,18.70734694,-1.29265306,-1.29265306,-1.29265306,-1.29265306,-0.58040816,-0.58040816,-0.58040816,-0.58040816,79.41959184,19.41959184,19.82775514,-0.58040816,-0.58040816,-0.58040816
0.0345,-2.71510204,-2.71510204,-2.71510204,-2.71510204,97.28489796,-2.71510204,-2.71510204,-2.71510204,-2.71510204,-2.71510204,-1.01183673,-1.01183673,-1.01183673,18.98816327,58.98816327,-1.01183673,-1.01183673,-1.01183673,-1.01183673,-1.01183673,-0.72122449,19.27877551,-0.72122449,-0.72122449,19.27877551,-0.72122449,-0.72122449,-0.72122449,-0.72122449,-0.72122449,-10.32959184,9.67040816,-10.32959184,49.67040816,29.67040816,89.67040816,30.48673466,9.67040816,9.67040816,-10.32959184,-0.81122449,-0.81122449,-0.81122449,-0.81122449,79.18877551,-0.81122449,-0.81122449,-0.81122449,-0.81122449,-0.81122449,-1.29265306,-1.29265306,18.70734694,-1.29265306,38.70734694,-1.29265306,19.11551024,-1.29265306,-1.29265306,-1.29265306,-0.58040816,-0.58040816,-0.58040816,-0.58040816,-0.58040816,-0.58040816,-0.58040816,-0.58040816,-0.58040816,-0.58040816
0.0355,-2.71510204,-2.71510204,-2.71510204,17.28489796,17.28489796,-2.71510204,-2.71510204,-2.71510204,-2.71510204,-2.71510204,18.98816327,-1.01183673,-1.01183673,18.98816327,18.98816327,-1.01183673,-1.01183673,-1.01183673,-1.01183673,-1.01183673,-0.72122449,-0.72122449,-0.72122449,-0.72122449,19.27877551,-0.72122449,-0.72122449,-0.72122449,-0.72122449,-0.72122449,-10.32959184,-10.32959184,29.67040816,9.67040816,9.67040816,9.67040816,-10.32959184,9.67040816,9.67040816,9.67040816,-0.81122449,-0.81122449,-0.81122449,-0.81122449,39.18877551,-0.81122449,-0.81122449,-0.81122449,-0.81122449,-0.81122449,-1.29265306,-1.29265306,-1.29265306,-1.29265306,18.70734694,18.70734694,-1.29265306,18.70734694,-1.29265306,-1.29265306,-0.58040816,-0.58040816,19.41959184,-0.58040816,-0.58040816,-0.58040816,-0.58040816,-0.58040816,-0.58040816,-0.58040816
0.0365,-2.71510204,-2.71510204,-2.71510204,57.28489796,-2.71510204,-2.71510204,17.69306126,-2.71510204,-2.71510204,-2.71510204,-1.01183673,-1.01183673,-1.01183673,18.98816327,58.98816327,-1.01183673,-1.01183673,-1.01183673,-1.01183673,-1.01183673,-0.72122449,-0.72122449,-0.72122449,-0.72122449,19.27877551,-0.72122449,-0.72122449,-0.72122449,-0.72122449,-0.72122449,9.67040816,-10.32959184,-10.32959184,9.67040816,89.67040816,9.67040816,50.89489796,-10.32959184,9.67040816,-10.32959184,-0.81122449,-0.81122449,-0.81122449,19.18877551,19.18877551,-0.81122449,-0.81122449,-0.81122449,-0.81122449,-0.81122449,-1.29265306,-1.29265306,-1.29265306,-1.29265306,18.70734694,-1.29265306,-1.29265306,-1.29265306,-1.29265306,-1.29265306,-0.58040816,-0.58040816,-0.58040816,19.41959184,19.41959184,-0.58040816,-0.58040816,-0.58040816,-0.58040816,-0.58040816
0.0375,-2.71510204,-2.71510204,-2.71510204,-2.71510204,37.28489796,37.28489796,17.69306126,-2.71510204,17.28489796,17.28489796,-1.01183673,-1.01183673,-1.01183673,-1.01183673,-1.01183673,18.98816327,-1.01183673,-1.01183673,-1.01183673,-1.01183673,-0.72122449,-0.72122449,-0.72122449,-0.72122449,-0.72122449,-0.72122449,-0.72122449,-0.72122449,-0.72122449,-0.72122449,9.67040816,-10.32959184,9.67040816,9.67040816,129.6704082,9.67040816,-10.32959184,-10.32959184,-10.32959184,-10.32959184,-0.81122449,-0.81122449,-0.81122449,39.18877551,39.18877551,-0.81122449,-0.81122449,-0.81122449,-0.81122449,-0.81122449,-1.29265306,-1.29265306,-1.29265306,38.70734694,-1.29265306,-1.29265306,-1.29265306,-1.29265306,-1.29265306,-1.29265306,-0.58040816,-0.58040816,-0.58040816,-0.58040816,19.41959184,-0.58040816,-0.58040816,-0.58040816,-0.58040816,-0.58040816
0.0385,-2.71510204,-2.71510204,17.28489796,-2.71510204,17.28489796,-2.71510204,-2.71510204,-2.71510204,-2.71510204,-2.71510204,-1.01183673,-1.01183673,-1.01183673,-1.01183673,-1.01183673,-1.01183673,-1.01183673,-1.01183673,-1.01183673,-1.01183673,-0.72122449,-0.72122449,-0.72122449,-0.72122449,19.27877551,-0.72122449,-0.72122449,19.27877551,-0.72122449,-0.72122449,-10.32959184,-10.32959184,-10.32959184,9.67040816,9.67040816,9.67040816,-10.32959184,-10.32959184,-10.32959184,9.67040816,-0.81122449,-0.81122449,-0.81122449,59.18877551,-0.81122449,-0.81122449,-0.81122449,-0.81122449,-0.81122449,-0.81122449,-1.29265306,-1.29265306,-1.29265306,-1.29265306,38.70734694,-1.29265306,-1.29265306,-1.29265306,-1.29265306,-1.29265306,-0.58040816,-0.58040816,-0.58040816,-0.58040816,-0.58040816,-0.58040816,-0.58040816,-0.58040816,-0.58040816,-0.58040816
0.0395,-2.71510204,-2.71510204,-2.71510204,57.28489796,-2.71510204,17.28489796,-2.71510204,-2.71510204,-2.71510204,-2.71510204,-1.01183673,-1.01183673,-1.01183673,-1.01183673,18.98816327,-1.01183673,-1.01183673,-1.01183673,-1.01183673,-1.01183673,19.27877551,-0.72122449,-0.72122449,19.27877551,19.27877551,-0.72122449,-0.72122449,-0.72122449,-0.72122449,-0.72122449,9.67040816,-10.32959184,29.67040816,29.67040816,9.67040816,9.67040816,10.07857146,-10.32959184,-10.32959184,9.67040816,-0.81122449,-0.81122449,19.18877551,19.18877551,-0.81122449,19.18877551,-0.81122449,-0.81122449,-0.81122449,-0.81122449,18.70734694,-1.29265306,-1.29265306,38.70734694,18.70734694,-1.29265306,-1.29265306,-1.29265306,-1.29265306,-1.29265306,-0.58040816,-0.58040816,-0.58040816,39.41959184,-0.58040816,-0.58040816,-0.58040816,-0.58040816,-0.58040816,-0.58040816
0.0405,-2.71510204,-2.71510204,-2.71510204,37.28489796,77.28489796,37.28489796,-2.71510204,-2.71510204,-2.71510204,-2.71510204,-1.01183673,-1.01183673,-1.01183673,18.98816327,-1.01183673,-1.01183673,-1.01183673,-1.01183673,-1.01183673,-1.01183673,-0.72122449,-0.72122449,-0.72122449,-0.72122449,-0.72122449,-0.72122449,-0.72122449,-0.72122449,-0.72122449,-0.72122449,-10.32959184,9.67040816,9.67040816,29.67040816,69.67040816,-10.32959184,30.48673466,9.67040816,9.67040816,-10.32959184,-0.81122449,-0.81122449,-0.81122449,-0.81122449,-0.81122449,19.18877551,-0.81122449,-0.81122449,-0.81122449,-0.81122449,-1.29265306,-1.29265306,-1.29265306,38.70734694,-1.29265306,-1.29265306,-1.29265306,-1.29265306,-1.29265306,-1.29265306,-0.58040816,-0.58040816,-0.58040816,-0.58040816,-0.58040816,-0.58040816,-0.58040816,-0.58040816,-0.58040816,-0.58040816
0.0415,-2.71510204,-2.71510204,-2.71510204,57.28489796,17.28489796,-2.71510204,17.69306126,-2.71510204,-2.71510204,-2.71510204,-1.01183673,-1.01183673,-1.01183673,38.98816327,-1.01183673,-1.01183673,-1.01183673,-1.01183673,-1.01183673,-1.01183673,-0.72122449,-0.72122449,-0.72122449,-0.72122449,-0.72122449,-0.72122449,-0.72122449,-0.72122449,-0.72122449,-0.72122449,-10.32959184,-10.32959184,-10.32959184,49.67040816,69.67040816,29.67040816,-10.32959184,-10.32959184,-10.32959184,9.67040816,-0.81122449,-0.81122449,-0.81122449,39.18877551,-0.81122449,-0.81122449,-0.81122449,-0.81122449,-0.81122449,-0.81122449,-1.29265306,-1.29265306,-1.29265306,18.70734694,18.70734694,-1.29265306,-1.29265306,-1.29265306,-1.29265306,-1.29265306,-0.58040816,-0.58040816,-0.58040816,39.41959184,-0.58040816,-0.58040816,-0.58040816,-0.58040816,-0.58040816,-0.58040816
0.0425,-2.71510204,-2.71510204,17.28489796,57.28489796,-2.71510204,-2.71510204,-2.71510204,17.28489796,-2.71510204,-2.71510204,-1.01183673,-1.01183673,-1.01183673,-1.01183673,18.98816327,-1.01183673,-1.01183673,-1.01183673,-1.01183673,-1.01183673,-0.72122449,-0.72122449,-0.72122449,39.27877551,-0.72122449,-0.72122449,-0.72122449,-0.72122449,-0.72122449,-0.72122449,-10.32959184,-10.32959184,-10.32959184,69.67040816,9.67040816,9.67040816,-10.32959184,-10.32959184,-10.32959184,9.67040816,-0.81122449,-0.81122449,-0.81122449,19.18877551,-0.81122449,-0.81122449,-0.81122449,-0.81122449,-0.81122449,-0.81122449,-1.29265306,-1.29265306,-1.29265306,-1.29265306,-1.29265306,-1.29265306,-1.29265306,-1.29265306,-1.29265306,-1.29265306,-0.58040816,-0.58040816,-0.58040816,39.41959184,-0.58040816,-0.58040816,-0.58040816,-0.58040816,-0.58040816,-0.58040816
0.0435,-2.71510204,-2.71510204,-2.71510204,57.28489796,-2.71510204,-2.71510204,-2.71510204,-2.71510204,-2.71510204,-2.71510204,-1.01183673,-1.01183673,-1.01183673,-1.01183673,-1.01183673,-1.01183673,-1.01183673,-1.01183673,-1.01183673,-1.01183673,-0.72122449,-0.72122449,-0.72122449,-0.72122449,-0.72122449,-0.72122449,-0.72122449,-0.72122449,-0.72122449,-0.72122449,-10.32959184,-10.32959184,9.67040816,49.67040816,9.67040816,9.67040816,-10.32959184,-10.32959184,-10.32959184,9.67040816,-0.81122449,-0.81122449,-0.81122449,-0.81122449,-0.81122449,-0.81122449,-0.81122449,-0.81122449,-0.81122449,-0.81122449,-1.29265306,-1.29265306,18.70734694,18.70734694,-1.29265306,-1.29265306,-1.29265306,-1.29265306,-1.29265306,-1.29265306,-0.58040816,-0.58040816,-0.58040816,-0.58040816,-0.58040816,-0.58040816,-0.58040816,-0.58040816,-0.58040816,-0.58040816
0.0445,-2.71510204,-2.71510204,-2.71510204,117.284898,17.28489796,-2.71510204,-2.71510204,-2.71510204,-2.71510204,-2.71510204,-1.01183673,-1.01183673,-1.01183673,18.98816327,-1.01183673,-1.01183673,-1.01183673,-1.01183673,-1.01183673,-1.01183673,-0.72122449,-0.72122449,-0.72122449,-0.72122449,19.27877551,19.27877551,-0.72122449,-0.72122449,-0.72122449,-0.72122449,9.67040816,-10.32959184,-10.32959184,29.67040816,-10.32959184,29.67040816,10.07857146,-10.32959184,9.67040816,-10.32959184,-0.81122449,-0.81122449,-0.81122449,39.18877551,-0.81122449,-0.81122449,-0.81122449,-0.81122449,19.18877551,-0.81122449,-1.29265306,-1.29265306,-1.29265306,-1.29265306,-1.29265306,-1.29265306,-1.29265306,-1.29265306,-1.29265306,-1.29265306,-0.58040816,-0.58040816,-0.58040816,-0.58040816,-0.58040816,-0.58040816,-0.58040816,-0.58040816,-0.58040816,-0.58040816
0.0455,-2.71510204,-2.71510204,-2.71510204,77.28489796,-2.71510204,17.28489796,-2.71510204,-2.71510204,-2.71510204,-2.71510204,-1.01183673,-1.01183673,-1.01183673,-1.01183673,-1.01183673,-1.01183673,-1.01183673,-1.01183673,-1.01183673,-1.01183673,-0.72122449,-0.72122449,-0.72122449,19.27877551,-0.72122449,-0.72122449,-0.72122449,-0.72122449,-0.72122449,-0.72122449,-10.32959184,-10.32959184,49.67040816,29.67040816,49.67040816,9.67040816,-10.32959184,9.67040816,9.67040816,29.67040816,-0.81122449,-0.81122449,-0.81122449,19.18877551,-0.81122449,-0.81122449,-0.81122449,-0.81122449,-0.81122449,-0.81122449,-1.29265306,-1.29265306,-1.29265306,-1.29265306,-1.29265306,-1.29265306,-1.29265306,-1.29265306,-1.29265306,-1.29265306,-0.58040816,-0.58040816,-0.58040816,-0.58040816,19.41959184,-0.58040816,-0.58040816,-0.58040816,-0.58040816,-0.58040816
0.0465,-2.71510204,-2.71510204,-2.71510204,57.28489796,-2.71510204,-2.71510204,-2.71510204,-2.71510204,-2.71510204,-2.71510204,-1.01183673,-1.01183673,18.98816327,-1.01183673,-1.01183673,-1.01183673,-1.01183673,-1.01183673,-1.01183673,-1.01183673,-0.72122449,-0.72122449,-0.72122449,-0.72122449,-0.72122449,-0.72122449,-0.72122449,-0.72122449,-0.72122449,-0.72122449,-10.32959184,9.67040816,-10.32959184,29.67040816,29.67040816,69.67040816,-10.32959184,-10.32959184,-10.32959184,-10.32959184,-0.81122449,19.18877551,-0.81122449,39.18877551,-0.81122449,-0.81122449,-0.81122449,-0.81122449,-0.81122449,-0.81122449,-1.29265306,-1.29265306,-1.29265306,-1.29265306,-1.29265306,-1.29265306,-1.29265306,-1.29265306,18.70734694,-1.29265306,-0.58040816,-0.58040816,-0.58040816,19.41959184,-0.58040816,-0.58040816,-0.58040816,-0.58040816,-0.58040816,-0.58040816
0.0475,-2.71510204,-2.71510204,17.28489796,17.28489796,17.28489796,-2.71510204,-2.71510204,-2.71510204,-2.71510204,-2.71510204,18.98816327,-1.01183673,-1.01183673,-1.01183673,-1.01183673,-1.01183673,-1.01183673,-1.01183673,-1.01183673,-1.01183673,-0.72122449,-0.72122449,-0.72122449,-0.72122449,-0.72122449,-0.72122449,-0.72122449,-0.72122449,-0.72122449,-0.72122449,-10.32959184,29.67040816,69.67040816,29.67040816,89.67040816,-10.32959184,30.48673466,-10.32959184,-10.32959184,9.67040816,-0.81122449,-0.81122449,-0.81122449,-0.81122449,19.18877551,-0.81122449,-0.81122449,-0.81122449,19.18877551,-0.81122449,-1.29265306,-1.29265306,-1.29265306,18.70734694,-1.29265306,-1.29265306,-1.29265306,-1.29265306,-1.29265306,-1.29265306,-0.58040816,-0.58040816,-0.58040816,-0.58040816,-0.58040816,-0.58040816,-0.58040816,-0.58040816,-0.58040816,-0.58040816
0.0485,17.28489796,-2.71510204,-2.71510204,37.28489796,-2.71510204,-2.71510204,-2.71510204,-2.71510204,17.28489796,17.28489796,-1.01183673,-1.01183673,18.98816327,18.98816327,-1.01183673,-1.01183673,-1.01183673,-1.01183673,-1.01183673,-1.01183673,-0.72122449,-0.72122449,-0.72122449,-0.72122449,-0.72122449,-0.72122449,-0.72122449,-0.72122449,-0.72122449,-0.72122449,-10.32959184,9.67040816,9.67040816,69.67040816,-10.32959184,9.67040816,-10.32959184,-10.32959184,9.67040816,-10.32959184,-0.81122449,-0.81122449,-0.81122449,-0.81122449,-0.81122449,19.18877551,-0.81122449,-0.81122449,-0.81122449,-0.81122449,-1.29265306,-1.29265306,-1.29265306,-1.29265306,-1.29265306,-1.29265306,-1.29265306,-1.29265306,-1.29265306,-1.29265306,-0.58040816,19.41959184,-0.58040816,-0.58040816,-0.58040816,-0.58040816,-0.58040816,-0.58040816,-0.58040816,-0.58040816
0.0495,17.28489796,-2.71510204,-2.71510204,17.28489796,-2.71510204,17.28489796,-2.71510204,-2.71510204,-2.71510204,17.28489796,-1.01183673,-1.01183673,-1.01183673,-1.01183673,-1.01183673,-1.01183673,-1.01183673,-1.01183673,-1.01183673,-1.01183673,-0.72122449,-0.72122449,-0.72122449,-0.72122449,-0.72122449,-0.72122449,-0.72122449,-0.72122449,-0.72122449,-0.72122449,-10.32959184,-10.32959184,-10.32959184,49.67040816,9.67040816,-10.32959184,30.48673466,9.67040816,-10.32959184,-10.32959184,-0.81122449,-0.81122449,-0.81122449,-0.81122449,-0.81122449,-0.81122449,-0.81122449,-0.81122449,-0.81122449,-0.81122449,-1.29265306,-1.29265306,18.70734694,18.70734694,-1.29265306,-1.29265306,-1.29265306,-1.29265306,-1.29265306,-1.29265306,-0.58040816,-0.58040816,-0.58040816,19.41959184,-0.58040816,-0.58040816,-0.58040816,-0.58040816,-0.58040816,-0.58040816
0.0505,-2.71510204,-2.71510204,17.28489796,37.28489796,-2.71510204,-2.71510204,-2.71510204,-2.71510204,-2.71510204,17.28489796,18.98816327,-1.01183673,-1.01183673,-1.01183673,-1.01183673,-1.01183673,-1.01183673,-1.01183673,-1.01183673,-1.01183673,-0.72122449,-0.72122449,-0.72122449,-0.72122449,19.27877551,-0.72122449,-0.72122449,-0.72122449,-0.72122449,-0.72122449,9.67040816,-10.32959184,9.67040816,29.67040816,-10.32959184,29.67040816,-10.32959184,-10.32959184,9.67040816,29.67040816,-0.81122449,-0.81122449,-0.81122449,-0.81122449,-0.81122449,-0.81122449,-0.81122449,-0.81122449,-0.81122449,19.18877551,-1.29265306,-1.29265306,18.70734694,18.70734694,-1.29265306,-1.29265306,-1.29265306,-1.29265306,-1.29265306,-1.29265306,-0.58040816,-0.58040816,-0.58040816,19.41959184,-0.58040816,-0.58040816,-0.58040816,-0.58040816,-0.58040816,-0.58040816
0.0515,-2.71510204,-2.71510204,-2.71510204,-2.71510204,-2.71510204,17.28489796,-2.71510204,-2.71510204,37.28489796,-2.71510204,-1.01183673,-1.01183673,18.98816327,-1.01183673,-1.01183673,-1.01183673,-1.01183673,-1.01183673,-1.01183673,-1.01183673,-0.72122449,-0.72122449,-0.72122449,-0.72122449,-0.72122449,-0.72122449,-0.72122449,-0.72122449,-0.72122449,-0.72122449,-10.32959184,29.67040816,-10.32959184,9.67040816,49.67040816,49.67040816,10.07857146,-10.32959184,-10.32959184,9.67040816,-0.81122449,-0.81122449,-0.81122449,-0.81122449,-0.81122449,-0.81122449,-0.81122449,-0.81122449,-0.81122449,-0.81122449,-1.29265306,-1.29265306,-1.29265306,18.70734694,-1.29265306,-1.29265306,-1.29265306,-1.29265306,-1.29265306,-1.29265306,-0.58040816,-0.58040816,-0.58040816,39.41959184,-0.58040816,-0.58040816,-0.58040816,-0.58040816,-0.58040816,-0.58040816
